"filename", "language", "JavaScript", "CSS", "comment", "blank", "total"
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/NewProject.module.css", "CSS", 0, 37, 0, 6, 43
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectItem.js", "JavaScript", 64, 0, 0, 12, 76
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectList.js", "JavaScript", 27, 0, 0, 8, 35
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectList.module.css", "CSS", 0, 64, 7, 16, 87
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectListEditor.js", "JavaScript", 84, 0, 2, 19, 105
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectListEditor.module.css", "CSS", 0, 12, 0, 2, 14
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/list/ProjectsFilter.js", "JavaScript", 4, 0, 0, 2, 6
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectEditor.js", "JavaScript", 57, 0, 0, 7, 64
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectEditor.module.css", "CSS", 0, 13, 0, 4, 17
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectHeader.js", "JavaScript", 19, 0, 0, 4, 23
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectHeader.module.css", "CSS", 0, 8, 0, 1, 9
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectRouting.js", "JavaScript", 19, 0, 0, 5, 24
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/ProjectRouting.module.css", "CSS", 0, 30, 1, 5, 36
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/overview/OverviewEditor.js", "JavaScript", 7, 0, 0, 3, 10
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/overview/OverviewEditor.module.css", "CSS", 0, 0, 0, 1, 1
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/overview/ProjectOverView.js", "JavaScript", 33, 0, 0, 7, 40
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/components/projects/project/overview/ProjectOverView.module.css", "CSS", 0, 61, 0, 13, 74
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/helpers/Task.js", "JavaScript", 5, 0, 0, 1, 6
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/helpers/stringHelper.js", "JavaScript", 24, 0, 0, 5, 29
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/helpers/styles.js", "JavaScript", 9, 0, 0, 4, 13
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/auth.js", "JavaScript", 60, 0, 0, 14, 74
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/index.js", "JavaScript", 12, 0, 0, 3, 15
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/personal.js", "JavaScript", 13, 0, 0, 5, 18
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/projActions.js", "JavaScript", 107, 0, 0, 22, 129
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/projects.js", "JavaScript", 61, 0, 0, 14, 75
"/Volumes/AJDWS/WorkSpace/Websites/angelo/src/store/storeManager.js", "JavaScript", 13, 0, 1, 4, 18
"Total", "-", 966, 548, 18, 352, 1884
